h1,h2,h3,h4,h5,h6,h7,label
2.4310344171096165,4.905545817764186,8.04971373499357,8.173622296063519,9.999999781177012,9.90961390578075,9.999999994004558,1
2.4971737763686863,5.065154976982888,8.061251066353588,8.243378672056572,9.999999830983638,9.934399706358962,9.999999995757292,1
2.5780674627468567,5.262461652503428,8.239898842596258,8.517034797778292,9.999999948078052,9.97152912148213,-9.999999995913242,1
2.584929688568476,5.24666954089088,8.668299070325197,9.011147184606562,9.999999994936761,9.991082785767675,-9.999999999563979,1
2.5177373181831366,5.082061481643009,8.603235834991986,8.823588517138296,9.999999988872826,9.983093504444517,9.999999999415044,1
2.495448875056309,5.033834413807977,8.672527256146319,8.892661169661459,9.99999999208386,9.985032109689428,9.99999999959212,1
2.464151955244184,4.9936940711929045,8.14177625621686,8.373829093510997,9.999999902909707,9.946366517434882,-9.999999996076903,1
2.5206836283424043,5.092170867844639,8.471703904334468,8.648691602705243,9.999999975335196,9.974654228183871,9.999999998692628,1
2.584865212292683,5.3027919321964685,8.496394047466035,8.938818633947381,9.999999991784582,9.992423547283908,-9.999999999561823,2
2.6179624562507544,5.478415178642572,8.318249502053943,9.398987863170145,-9.999999998740252,-9.997785793248116,-9.99999999911323,2
2.691060641388209,5.740107821234736,8.45398315948248,9.723759306168365,-9.999999999830074,-9.999559198177725,9.999999999871955,2
2.5598693885793327,5.275275905173544,8.397428687271528,9.204242490063656,9.999999997531772,9.998974131936684,-9.99999999786596,2
2.63238963821244,5.569919175585058,8.320735090257854,9.500928299302918,-9.999999999114815,-9.998556787373545,9.99999999968353,2
2.5627049195855727,5.291186652846773,8.348893984902734,9.010895722284108,9.999999994370048,9.997815394720973,-9.999999995135104,2
2.537996172860787,5.216727903338982,8.368426987307545,9.309244686500547,-9.999999999095024,-9.997190358645208,-9.999999998029748,2
2.5486424640101726,5.2404681949524345,8.495438290889986,9.369418981290512,-9.999999999353989,-9.99768872625605,9.999999998724434,2
2.5859792763575484,5.441946265351542,8.925132325866944,9.529903561135363,-9.999999999840055,-9.998401857885293,9.999999999643581,3
2.612631201971616,5.448107131622123,9.352270048659642,9.522542985583012,9.999999999868425,9.99874569406056,-9.999999999813376,3
2.5519716864210706,5.312717044633984,9.994740247777449,9.846778465415328,-9.999999999998701,-9.999603473173629,9.999999999999767,3
2.636708598081486,5.5428234804458985,8.951587442846598,9.176407999696869,9.999999998602819,9.996023598644928,-9.999999998762076,3
2.655407651109913,5.667225816085956,9.24388948194093,9.72791071656175,9.999999999993586,9.999488664703863,-9.9999999999237,3
2.6209747108511867,5.502309035953965,9.082072192604185,9.444027042903684,9.999999999623903,9.998025742135955,-9.99999999968526,3
2.6773529415693775,5.708264804296495,9.181654374365035,9.57198357225548,9.9999999999064,9.999034971379622,-9.999999999797284,3
2.660292700860789,5.5470358140546745,9.39084905730141,9.844559233829612,9.999999999983592,9.999686937494044,-9.999999999986157,3
2.705322574712912,5.823295585731286,8.979195352822472,9.875328233085629,9.99999999997446,9.999875794568725,-9.999999999997593,4
2.629820426611517,5.728858096842874,8.5521868976,9.646045542858305,9.999999999738282,9.999779443392532,9.999999999817414,4
2.6376770018805247,5.792911764011377,8.824785999558467,9.669078348599925,-9.999999999859124,9.999547793380115,-9.999999999860544,4
2.6558407967204922,5.786098886681734,8.896355255411516,9.417829609146454,9.999999999621988,9.998435652822772,-9.99999999940646,4
2.6787752064100148,5.708861544912945,9.113912543805943,9.80829998557011,9.999999999954204,9.999788804354074,-9.999999999992285,4
2.646682985784543,5.513376178680614,9.631050432929687,9.656025539929475,9.999999999988122,9.999129020283872,-9.999999999934364,4
2.7055508680764904,5.699677884680743,9.867037847522038,9.91664996204156,-9.999999999997838,9.999913784097552,-9.999999999998687,4
2.7356758527970944,5.920865044000864,9.234650434651037,9.863007492794667,9.999999999990308,9.999825284303633,-9.999999999980757,4
2.5604770519590603,5.986027468815301,9.113623122331614,9.64969574285313,9.999999999938723,-9.999552996503217,-9.999999999857351,5
2.67260203700918,5.812901014221304,9.795562544028982,9.685000154054086,9.999999999963118,9.999480959731292,-9.999999999996705,5
2.5703627973808603,5.794555415670004,8.684811181303045,9.134405705788296,9.999999997798472,9.999897567986094,-9.999999997856017,5
2.551828433838869,5.596370550776481,8.957061526151943,9.373982444867112,9.999999999368386,-9.999905905303521,-9.99999999951288,5
2.564101122374943,5.544155060264566,8.856370880804619,9.277328195718246,9.999999999114946,-9.99933563502502,-9.999999998938012,5
2.5565242113866646,5.582099473272143,9.267060044579049,9.406127441619683,9.999999999548962,9.999112514059208,-9.99999999993195,5
2.540545077166558,5.874940088371147,8.946165905740965,8.960641251890934,9.999999998956556,9.995087256248718,-9.999999995748322,5
2.472117990176442,5.540863497272615,8.524893394982637,9.18069550823524,9.999999997349175,-9.998508655519512,-9.99999999841436,5
2.5436745654959725,5.84157050475945,8.540860599430815,9.31365610315086,-9.999999999579106,-9.997998612451095,-9.99999999831804,6
2.562376241148148,6.003334547011224,8.782936686436408,9.064977649208883,9.999999996457822,-9.999720082948725,-9.99999999942927,6
2.6333468220316916,5.812167172579186,8.845417884608738,9.139261309292511,9.999999999364837,-9.99923924203651,-9.999999997606434,6
2.620161127050916,6.0202704972009595,8.727786908138714,8.898638862213277,9.999999992989977,9.998443643123169,-9.9999999981547,6
2.642837451117277,5.964647981508495,8.855971101510509,9.141711307311756,9.999999999098709,9.99919680564801,-9.99999999775372,6
2.567920171893252,5.83322452780783,8.660765732151281,8.949087517351327,9.999999995169633,9.998853045544152,-9.999999995650551,6
2.5940348241792077,5.9622125028680015,9.003433125850213,9.00733444722802,9.999999997668834,-9.999940252740544,-9.999999997518037,6
2.672977501836866,6.090214384275766,9.19948048153136,9.24617881053501,9.999999999597346,-9.999982314258528,-9.999999999071932,6
2.642107008423321,5.68035941734833,9.248893082267982,9.275932572011785,9.999999999172642,9.998846852579799,9.999999999901389,7
2.6494457570831784,5.792830756219175,9.492935859419626,9.482647643529418,9.999999999794797,9.99979341758772,-9.999999999909884,7
2.692140733018078,5.942895448680415,9.752984885049537,9.648795509096669,9.999999999978215,9.99971892584479,-9.999999999951902,7
2.698345808349443,6.350689503085223,9.092251162047829,9.459978188582175,9.999999999552413,-9.99993193591441,-9.999999999978225,7
2.6251848220774447,5.705945896425989,9.084341407553095,9.848302358900549,9.999999999974206,-9.999929419110678,9.999999999981787,7
2.641272911774754,5.666908710970388,9.513303488731266,9.269806263634743,9.999999999465416,9.998266999963969,9.999999999799604,7
2.6308274103667895,5.86386641959302,9.168460290128422,9.325012288085318,9.999999999373994,9.999350800184788,9.99999999958171,7
2.635107499637202,5.729368026495775,9.440414468527962,9.646851049667871,9.99999999994858,9.999756665521971,9.999999999915433,7
2.7656684929359714,6.1750600779401505,8.529687670959204,9.27451604105799,-9.999999999860732,9.999894637205498,9.999999997925471,8
2.6801293669093553,5.882748047124733,8.225109085289134,9.080095436483811,-9.999999993424376,-9.996562838476889,-9.999999999957303,8
2.8339251211984,6.224053704138711,8.809764025802036,9.504631031391286,9.99999999986451,9.999570978086394,9.999999999504624,8
2.7490503450198758,6.072515626929551,8.581704676109862,9.356590416402392,-9.999999998636609,-9.998765751878267,-9.999999999907562,8
2.731248252181443,6.06404788547195,8.399779117410008,9.208032679357665,-9.999999997144272,-9.9983700997992,9.999999998548455,8
2.7120525279978804,6.064912201803045,8.290772885454887,9.199085936596118,-9.999999996368016,-9.997860638335387,-9.99999999895758,8
2.8045730311688324,6.290789439487999,8.759878096225858,9.422395192745153,-9.99999999987362,-9.999483631123937,-9.999999999194632,8
2.82976576686245,6.349900093604852,8.71589072044073,9.509092661296698,-9.999999999440476,-9.999432597145871,-9.999999999936835,8
2.6889084129168768,6.36092762067848,8.02570336093836,8.409126101444981,9.999999924194908,9.994385289645368,-9.999999937615712,9
2.724161952885158,6.259420115007776,8.177178834204234,8.925127994158922,9.999999994166048,-9.999381103371466,-9.999999988813347,9
2.610902443263651,6.092176495110279,7.905290271648318,8.720740699268765,-9.999999983300507,-9.993605470503137,-9.999999967088442,9
2.589556110246533,5.76271069157807,7.707804359768768,8.28174394532692,9.999999840960058,9.984240907684443,-9.999999844219223,9
2.6507059158596387,5.96890466572899,7.921972017778272,8.577486396924431,9.999999969481697,-9.997951715701983,-9.999999947455976,9
2.5909195104149734,5.564070299994926,7.769445084803067,8.201744603475541,9.999999749939716,9.968190620632098,-9.999999886510695,9
2.5934160575865124,5.544157161236806,7.905755546677796,8.507754137406126,9.999999942500663,9.989471148036122,-9.999999945142676,9
2.7563209213604267,6.146070318383977,8.340828989224631,9.056045623692686,9.999999998586187,-9.998936166682256,-9.999999993853773,9
2.4364437794249927,4.948493673251323,8.026168384728258,8.88898776588871,-9.999999984770994,-9.983966178607549,9.999999991932038,10
2.4334348809047346,4.93962216008395,7.977187168820621,8.885851813098315,-9.999999983983125,-9.984451108593454,9.99999999082279,10
2.4570271452941985,5.033803248737785,7.910517528083497,8.637674138252269,9.999999994232251,-9.992248038852326,-9.999999950754741,10
2.430924095817153,4.977579070440619,7.747123688338463,8.526051555313632,-9.999999988669199,-9.979744449897685,-9.999999911250057,10
2.4103344672804683,4.8932888122968885,7.942334767755974,8.825861534859413,-9.999999977900387,-9.979912672362843,-9.999999990562568,10
2.4153846984410023,4.974232491979603,7.674250469298794,8.430989712872744,-9.999999998481641,-9.982285913440402,-9.999999863446032,10
2.4169768695924203,4.995933963335449,7.67619059180322,8.47804573514676,-9.99999997446659,-9.976818161355427,-9.999999887597319,10
2.4831513271850647,5.052374859561386,8.088405716013481,8.973182879822975,-9.999999988689346,-9.987878873364755,-9.99999999715462,10
2.475964762867366,5.311462631199393,7.685978380595049,7.902259552840105,9.999999254140008,9.97631696740301,-9.999999569377458,11
2.428838022282604,5.0654499426805595,7.52989980094417,7.950198069831671,9.999999244826965,9.949939080086102,-9.999999562197143,11
2.365233887740182,5.184239808443526,7.351240532997777,7.933978244919339,9.999999407211037,-9.962819921498003,-9.999999031818811,11
2.290995858653787,5.03616744380334,7.108264046727199,7.721493804386628,9.9999984376992,-9.979211549940707,-9.999997269892475,11
2.2571490600005237,4.909366892045738,7.098964360166844,7.725915036735114,9.999998684791539,-9.954492172723098,-9.99999715865006,11
2.34158894146212,4.914028799026108,7.4076320893613845,8.302570619093801,-9.999999708700418,-9.932221112541177,9.999999971920495,11
2.4247990982887058,5.47275382245348,7.458137580153874,8.31002068282272,-9.999999888327135,-9.967932045060302,-9.999999755364774,11
2.3982898189001807,5.341867020257049,7.4598904794926835,8.22244775165181,-9.99999987815612,-9.953998657975665,-9.999999655684732,11
2.5906919163635527,6.05206606003986,8.497786866443088,9.23071051838418,9.999999999692388,-9.998489540512121,9.999999997421595,12
2.633029970392758,5.767311986534798,8.465066613372208,9.414538348001734,-9.999999999560796,-9.99841812488303,9.999999998877586,12
2.6942821886177706,6.0176395958625815,8.76944625036864,9.59391373318025,9.999999999667656,-9.999934340248526,9.999999999962895,12
2.6089441511118747,5.819130646465185,8.543025081999142,9.444418170686877,9.999999999063633,-9.99972067909226,9.99999999981779,12
2.64493161210147,5.876958968015103,9.012650848681137,9.28804541421119,9.999999999385645,9.999044882333568,-9.999999999106347,12
2.6591418768957173,5.990059446125051,8.58173299733357,9.11718139229267,9.999999997322345,-9.999520111382626,9.999999997408986,12
2.706966505651821,6.2044967836600184,8.83504919170914,9.534884747440042,9.999999999643991,9.99983334026999,-9.999999999766393,12
2.741462809504159,5.973269617961685,9.403171017439508,9.877692543739485,-9.999999999986565,9.999874496107749,9.999999999996659,12
2.688890040271436,6.778423717058737,9.392106382886336,9.537082362414615,9.999999999924059,-9.999719099191054,-9.999999999815717,13
2.6562637870438524,6.102595949127365,9.304895942506722,9.255734603225264,-9.999999999651294,-9.999262179120583,9.999999999237748,13
2.6768027107614114,6.285778544846764,9.289365707330736,9.33500652826932,9.999999999495202,-9.999720064066018,9.999999999658826,13
2.6139233618926174,6.018081908786521,8.663214502144076,9.126869151585792,9.99999999827384,-9.998518941238384,9.99999999724555,13
2.5380020553557077,5.8144478557342625,8.55084390764342,9.220346295778002,9.999999999021792,-9.998038232599562,9.999999997650676,13
2.5940366044622793,6.02750236980933,8.583934323416226,9.480197058537735,9.999999999510592,-9.999215222798851,9.999999999414268,13
2.569689569766617,5.839618481750289,8.45813206396878,9.012798750737819,-9.999999998479122,-9.995900452857803,9.999999993688508,13
2.617918679811475,6.025246851914492,9.033469727555811,9.295540820525733,9.999999999884738,-9.998968300482458,9.999999998984178,13
2.680923313554475,5.706218756678487,8.85155159714652,9.681885598336898,-9.999999999991443,-9.999360300726462,9.999999999823894,14
2.668318078613944,5.715386061953171,8.96711005331113,9.747708517812926,9.999999999936954,-9.999618808955397,9.999999999928962,14
2.6508373835309698,5.618660315007299,9.1840353656124,9.946043355001613,9.999999999996973,-9.999989485168891,-9.99999999999612,14
2.667129394254396,5.527023006126304,9.381892849197023,9.87137447574307,-9.999999999989434,-9.9997420254901,9.999999999988521,14
2.691550249441289,5.657379958362568,9.198250276098312,9.868133940435339,9.999999999983583,-9.999841895917655,9.999999999986592,14
2.6934117334324483,5.666341968451897,9.085191926221063,9.655656762925489,9.99999999984474,-9.999955843345106,-9.999999999999861,14
2.705507285194803,5.674636109269545,9.338797264323894,9.725087011247668,9.999999999933156,-9.999967521222281,-9.999999999986235,14
2.6440560447118497,5.501918493424769,9.050231060764991,9.674207213287639,9.999999999945258,-9.999396787353913,9.999999999866548,14
2.676545062256899,5.772196222834173,8.719511101746702,9.300374982215425,-9.999999998952427,-9.997854278101748,-9.999999998952644,15
2.6272139901451466,5.658955423620909,8.951434085350174,9.165835126657313,-9.999999998851221,-9.996269578688722,-9.999999998425725,15
2.699416432957269,5.71131931300331,8.989548311873218,9.612997131116545,-9.999999999788528,-9.99913651871803,-9.999999999915717,15
2.650299452338342,5.645771295022983,9.141281632691227,9.602809294955076,-9.99999999982686,9.999813414892063,9.999999999903586,15
2.762824890998905,6.227388853138879,9.410082305962558,9.388423290790207,-9.999999999982094,-9.999598896552527,-9.999999999599664,15
2.6932382131507873,5.706149769291061,9.188616019636818,9.568277971522587,-9.999999999851543,-9.999018698454996,-9.999999999829958,15
2.676123113480121,5.684663846606078,9.628634934128199,9.672436064278761,-9.9999999999482,-9.999454161543413,-9.999999999969077,15
2.5894212512217605,5.545906024757914,9.186385487218818,9.401626082137806,-9.999999999810989,-9.997835422211722,-9.999999999514698,15
2.525087823329073,5.655453462614308,7.799362366130405,8.849766934655728,-9.99999998186885,-9.995477926373395,9.999999981423418,16
2.768456138982963,6.7197294770227085,8.315409957269482,9.347119560714287,9.999999999943194,-9.999559987761504,-9.999999998046466,16
2.767522700510833,6.716090851666876,8.37484411450247,9.575223132080863,-9.99999999946701,-9.999684416381529,-9.999999999733847,16
2.7818573266409734,6.7229287673493525,8.340694714755644,9.43343796995175,9.999999999984198,-9.999793386211454,-9.999999998722782,16
2.802803565040014,6.4901840344918895,8.471531041907099,9.416831957178475,9.999999999408116,9.999849857704023,-9.999999998975326,16
2.793991446733847,6.604396454434913,8.478509576862104,9.599411358012102,-9.999999999579,-9.999716078243882,-9.999999999814953,16
2.813403416862318,6.366434544306063,8.525514148377406,9.5626398484913,-9.999999999477414,-9.99952102680537,9.999999999890303,16
2.79098722395207,6.492198591678191,8.487631376700977,9.505250111480674,-9.99999999939042,-9.999477735060376,-9.999999999554358,16
2.829171798777057,7.196336690251218,8.726145821604545,9.690922164036147,-9.99999999986476,-9.999922393419443,9.99999999986156,17
2.772652684148705,6.532210009103617,8.581996462725247,9.498691273686257,-9.999999999519625,-9.999679006792904,9.99999999949424,17
2.7227840107167833,7.371595847849852,8.32758452395445,9.336620734549644,-9.999999998181083,-9.999766071372845,9.999999999125482,17
2.726667478782833,6.612279651431978,8.415973953290177,9.384248051333165,-9.999999998844556,-9.999500772256514,9.999999999093042,17
2.7313510307036886,6.322440247128807,8.34854124839988,9.016104688348246,9.99999999711363,9.998790618008515,9.999999993299301,17
2.7507815625529055,6.622321352805174,8.495101650050477,9.547362162894371,-9.999999999532632,-9.999856724074249,9.999999999621908,17
2.6951574794197177,6.080215265250263,8.36734679727577,9.400512629387377,-9.999999998686665,-9.998860364582955,-9.999999999400112,17
2.741192893024649,6.6807282195300735,8.400761366183454,9.231953614775291,9.99999999968434,9.999929690097478,9.999999997119279,17
2.7108906683102694,6.092783299088072,9.779310802760007,9.683309123891755,9.99999999996132,-9.999939987330317,-9.999999999993019,18
2.6512388877234825,5.778481040124496,8.993206313088676,9.396883584833278,9.99999999936881,-9.999682472974541,-9.999999999730717,18
2.611345899394688,5.773750421324286,8.7662422523961,9.531243792604565,9.999999999996367,-9.998936574855138,-9.999999999527697,18
2.640138057436342,5.763757426785214,9.073083110316361,9.542507457982241,9.999999999721547,-9.999644420779138,-9.999999999881737,18
2.652259391654828,5.788112854830445,9.268824628680251,9.566782240193916,9.999999999801606,-9.999788824826902,-9.999999999954108,18
2.64677796560049,5.765547845652213,8.898953772348483,9.725090250883985,9.999999999972793,-9.999528581021647,-9.999999999880162,18
2.7459129203246526,6.048307804038863,9.440197345006998,9.841635245036862,9.999999999996504,-9.999824544606911,-9.999999999979746,18
2.6729624406965145,5.791756917130127,9.238080842425546,9.518154704762628,9.999999999892516,-9.999544980569103,-9.999999999746665,18
2.5872128839125645,5.7353811824736525,9.871078543923474,9.474729284848024,9.99999999997038,9.99895622071488,9.999999999912815,19
2.564028517084206,5.649602320875296,8.833937516352231,9.744200854879749,9.999999999972795,-9.999521036032263,-9.99999999988794,19
2.5757724218951084,5.706680111825947,9.791651739459068,9.63619114508309,9.999999999956488,9.999864390914746,9.999999999973102,19
2.6425772585900207,6.147041715087409,8.92513862010366,9.783115539808746,9.999999999983507,-9.999764214750375,-9.999999999927164,19
2.632874316770964,5.835340556689431,8.898205487257847,9.924712371279513,-9.999999999988582,-9.999942191961008,-9.999999999995696,19
2.636016524746474,5.8818371254254185,9.83097177913409,9.57289753923538,9.999999999937973,9.99988742290253,9.999999999981034,19
2.681670430697695,5.930467180258374,9.6151412377733,9.680901374509206,9.999999999941691,-9.999927461047328,-9.999999999994102,19
2.699746292270557,6.1212733089217775,9.62969806200577,9.885663408663651,-9.999999999991676,9.999947560283804,9.999999999999758,19
2.6585031188121113,5.678951852776158,8.824275344968534,9.020102437339423,9.999999996912,9.995385999952466,9.999999997365594,20
2.728704842512189,5.998270101394314,8.675501109624769,9.06581968732276,9.999999996838675,9.997037552669866,9.999999997427965,20
2.7799023628298802,6.171462723153512,8.83102362056484,9.103542082199525,9.999999997975523,9.99823545102323,9.999999997915175,20
2.6235679621629164,5.5773477686360104,8.53934482812154,8.816668949667648,9.99999999006671,9.990719833206112,9.999999992680054,20
2.627570944380664,5.706592417161638,8.59656479828708,8.867944779222611,9.999999992296647,9.99311829240943,9.999999994396381,20
2.701314689382332,5.921168328745715,8.556175241519712,8.905251816300822,9.99999999359827,9.995199045153603,9.999999994116369,20
2.835603727422831,6.399305547106547,9.112283437082466,9.447505656088286,9.999999999752577,9.999349040993593,9.999999999608047,20
2.7711448892223722,5.949082265250003,9.00762024590974,9.25001601575196,9.99999999908679,9.998126865347997,9.999999999099419,20
2.6783520066368043,7.022814142232031,8.901339353075436,9.33591554953261,9.99999999902971,9.999745104714098,9.99999999970516,21
2.7151091791766193,8.58073646000538,9.011183651543261,9.62629374069181,9.9999999997954,9.99997031683093,9.999999999994605,21
2.7539416436876607,7.239004404505994,9.008726483551587,9.339801633642097,9.999999999334198,9.999705893933433,9.999999999439753,21
2.8176368175152295,7.475299604519908,9.167233364207396,9.765345421607003,-9.999999999968567,-9.999944023105467,9.999999999944869,21
2.607137603196536,6.5447492351626915,8.448918995913186,9.527148199534782,-9.999999999293674,-9.999724552745832,-9.999999999990058,21
2.7060213257019514,6.88605906440114,8.775251890637046,9.40715504367975,-9.999999999862535,-9.999673394701615,9.999999999152056,21
2.749000215406357,6.684548775727385,8.828663649531153,9.384051668671166,9.99999999967752,-9.99992924289183,9.99999999916558,21
2.889146287360077,7.089913356600908,9.536819848846115,9.64633525604426,-9.999999999955858,9.999969939506927,9.999999999927887,21
2.562228254532482,5.9632721659603956,8.815186078937725,9.758846646442615,-9.999999999920144,-9.999702117440656,-9.99999999993171,22
2.535428845147541,5.74467033011487,8.918671710591479,9.7048804145236,9.99999999995546,-9.99976770999251,9.99999999986874,22
2.5965481374506374,5.9706496794757085,8.94828271374155,9.761716506499926,-9.999999999947054,-9.999805808222444,-9.999999999931024,22
2.5614134023697965,5.89455368908211,8.725036199839591,9.276327261445674,9.999999998908068,9.998813250465988,-9.999999998788182,22
2.5433466195607854,6.996515191920526,8.890467620263571,9.459750944113022,-9.999999999991758,9.999972125701724,9.999999999419481,22
2.483817515530839,5.9263705953374775,8.3468369938116,9.35508572848458,-9.999999998798321,-9.999294942863234,9.999999998636085,22
2.479183532953449,5.580495452568272,8.381552464651193,9.230993329968127,-9.99999999811766,-9.996672216590065,-9.999999997694541,22
2.5608115916456113,5.888480127254989,8.378670499436895,9.313676127741283,-9.999999999760847,-9.999386536527862,9.999999997912374,22
2.4875555039876196,5.0777132021243645,8.368140994113944,8.68476428221936,9.999999975671098,9.976098722970864,-9.9999999971286,23
2.4633913360490767,5.173625399585718,7.910291879331829,8.555561664217114,9.999999963501113,9.982712231793837,-9.999999944254288,23
2.5415960574363883,5.305392670376996,8.125890424117634,8.660322028868528,9.999999969359092,9.98333653253488,-9.999999981958902,23
2.6620661702229267,5.707226714959062,8.38886548490929,9.027519345978133,9.999999995940918,9.99679199742534,-9.999999994723241,23
2.3686361269123815,4.8412236197375735,8.258527838355098,8.677991870458067,9.999999972016708,9.968395846636335,-9.999999994289448,23
2.4388887345398675,5.0337367637768615,8.146674313484898,8.781063132662847,9.999999979372998,9.980773813670337,-9.99999999140531,23
2.456137302857643,5.105053563251986,8.074711807344102,8.666242724619634,9.999999968018507,9.97879374654073,-9.999999981506386,23
2.475090924636128,5.186089664845463,8.108007164617664,8.832317583037742,9.999999982367644,9.98559186326927,-9.999999992033622,23
2.608094758050581,5.517256531273906,8.308190763138205,8.798753015597768,9.999999986109588,9.996228632029558,-9.999999989639393,24
2.54468603898738,5.308780276554482,8.012028136073761,8.41063795106717,9.999999907827618,9.978658160596442,-9.999999963284777,24
2.6506718421157944,5.681057378164133,8.248928044981003,8.587162809549614,9.999999961628,9.987133569092656,-9.999999988397747,24
2.5354014403879233,5.3205024934523015,7.899632710508992,8.189449066297804,9.999999759606883,9.958816364756697,-9.999999945236947,24
2.5588450741961006,5.3277487100049425,7.897981463184611,8.116170161469432,9.999999683667797,9.942192869897703,-9.999999956312596,24
2.7334042595037182,5.817544891901002,8.489722253604496,8.72224118578903,9.999999982062029,9.992388420831176,-9.999999995427265,24
2.6177950534918883,5.523868717269303,8.131359548974022,8.379696590043233,9.999999904784653,9.976303048411815,-9.999999985339578,24
2.684653877962734,5.709300499205039,8.300151289064011,8.618184678512646,9.999999967721426,9.991469602525076,-9.999999990100942,24
2.7436580871403633,7.086126024362128,9.121383818150663,9.483195165207336,9.999999999891607,9.999750052580591,-9.999999999630814,25
2.7375773463121478,6.233194309949548,9.060805851965489,9.230686110304315,9.999999998715946,9.999335960890923,9.99999999980848,25
2.8076105775548577,6.604738645961141,9.346896429677615,9.313089854828302,9.999999999384386,9.999377130274,-9.999999999961734,25
2.700847443617587,6.692371364974551,9.724840190294763,9.378845205372807,-9.999999999914628,-9.999762221726447,-9.999999999784736,25
2.773913409230504,7.676716275085981,9.498794182311704,9.591395671540418,9.999999999975195,9.99990330524353,-9.999999999877547,25
2.7130723963843635,7.526252397703374,9.572524975810962,9.396322257374031,9.999999999740137,9.999901803596943,-9.999999999861803,25
2.7128548395674588,7.178980818262617,9.117613171951023,9.140731471128301,9.999999998264405,9.999780586313713,-9.999999999883723,25
2.7904831068519496,6.96188812278578,9.99331384667466,9.548737585422847,9.999999999988074,9.999936300115793,9.999999999993994,25
2.8713008160965994,6.068447944260819,9.124780670132782,9.59718462986974,9.999999999807645,9.999413280592634,9.99999999991769,26
2.900185760172718,6.1990149032649855,9.161539400735604,9.625950573821713,9.999999999836323,9.99952850300545,9.999999999960549,26
2.790300582622859,5.882471048375808,8.794775600794038,9.268474569446047,9.99999999848659,9.99785623116122,9.999999999670734,26
2.888219089706035,6.259372647219077,9.251795291633435,9.841403983045076,9.99999999997425,9.999859467357465,9.99999999999106,26
2.867746318449938,5.978447587890807,9.08578430679243,9.43271664156939,9.999999999492204,9.998816596502643,9.999999999913951,26
2.9203085173913137,6.254624233977409,9.357138113618946,9.920200741558196,9.999999999994833,9.999946561565329,9.999999999994918,26
2.8862671344440276,6.182734897482453,9.15327419380105,9.712599417895273,9.99999999991162,9.999682071103082,9.999999999960307,26
2.892858484808919,6.187031879696617,9.147621831218148,9.65083166530717,9.999999999854849,9.999568763032434,9.999999999974728,26
3.0560090870453123,7.18871037725741,9.93193998879036,9.960447050466419,9.999999999999478,-9.99999365703925,-9.999999999999934,27
2.7590597603034777,6.09449528994853,8.687675828772356,9.001859145121418,9.999999995234399,9.99829986902488,9.999999998061526,27
2.813185401164805,6.234986316569505,8.989310435682526,9.272662789157563,9.999999998865613,9.999295508773038,9.999999999630177,27
2.7150380266756997,6.002766592375054,8.709567295384861,8.994077467335988,9.999999995277713,9.998325656373732,9.999999997915552,27
2.8497192178666397,6.601572679527452,9.159028780989738,9.372805587924864,9.999999999437252,9.999892624113064,9.999999999748237,27
2.840342178158904,6.408971230490126,9.199955731368888,9.472858480686366,9.99999999968064,9.999726372025624,9.999999999824785,27
2.7448608377753567,5.991231859224939,8.912194460533062,9.219795542717048,9.999999998392438,9.998986030176386,9.999999999666281,27
2.779085042667825,6.235397109962188,8.981694047368915,9.436319871824386,9.999999999602709,-9.99997771052513,9.999999999578614,27
2.7450127477052275,6.920119458123265,8.957271962363025,9.99632389544838,-9.999999999999895,-9.999998721770393,9.999999999999979,28
2.753173199098102,7.031293615494275,8.941877481448646,9.589349571963576,-9.999999999726326,-9.999804894120551,9.999999999956804,28
2.663363435695233,7.4798774126302074,8.460704788259001,9.91950084759319,9.999999999997158,9.999984548500727,-9.999999999977033,28
2.7235823770326952,7.180924633848546,8.736167284645354,9.874395367549202,-9.999999999992902,9.999989542924336,9.999999999965581,28
2.7791932879245445,6.719633820839468,8.97636616319714,9.946919012487665,9.999999999999774,9.99998059682072,-9.99999999999371,28
2.7820566220145513,7.201688040998102,8.886752571498736,9.985763390161415,9.999999999999158,-9.999996456089798,-9.999999999999645,28
2.7746027255190198,7.917590443305573,9.230126347763477,9.935333202614924,9.999999999997696,-9.999993377598921,9.99999999999427,28
2.7730601983619043,6.932654998118781,8.747209295314857,9.722273791081621,-9.999999999878819,-9.999988060864192,-9.99999999990943,28
2.514251575465084,5.11169056421497,7.970838788708061,8.18844407205186,9.999999773392254,9.932313834136023,9.999999976862906,1
2.549744595430194,5.159751463538514,8.205083267849737,8.331918840297018,9.999999895357822,9.95089551008741,9.999999999465627,1
2.5542097822064522,5.191615476081082,8.07229448292566,8.261451433485867,9.999999843369833,9.944693798257648,9.999999999762942,1
2.560482954245467,5.198629881663439,8.106049799338436,8.271561500235588,9.99999985489794,9.94681220200086,-9.999999991968242,1
2.374472470949313,4.794828610277803,7.991619269289667,8.18880496245046,9.999999778219328,9.901895253231421,-9.99999998870478,1
2.3901968941331364,4.848447062108358,7.839205965288193,8.124172684750043,9.999999674244043,9.899825700677066,-9.999999933766698,1
2.482226759862409,4.991944247475011,8.145185092307106,8.2093003792805,9.999999827243089,9.925233835027973,9.999999996000563,1
2.615082507345129,5.307791994635172,8.176844800778412,8.27586584325448,9.999999868266714,9.952688926033014,9.999999996345492,1
